#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       3.213380357896e+02       1.142172677899e-03      -1.465294501255e+00       8.448730265490e-05       9.496608336236e-04       4.968164371458e-04       3.493331812545e-06       9.938907991313e-05      -1.098976727510e+00       8.472328577994e-05       5.935567053363e-01       6.383982452459e-01      -1.465225255984e+00       8.388401561607e-05       3.755259521750e-03      -1.099011995807e+00       8.501262658879e-05      -2.506594040104e-02      -1.119623924687e-06       3.715077938248e-03       3.294140819268e-01      -1.098980822894e+00       8.466645400533e-05      -1.464726576543e+00       8.466645394789e-05 
       3.234483175629e+02       1.152397497195e-03      -1.466050699313e+00       8.496549886967e-05       9.928120581076e-04       5.009356513778e-04       3.684664713969e-06       1.002153747067e-04      -1.099544389850e+00       8.521653217220e-05       5.932795700185e-01       6.382687946595e-01      -1.465979746436e+00       8.435502195995e-05       3.802373529126e-03      -1.099580267802e+00       8.550497015208e-05      -2.535875015253e-02      -1.140610686237e-06       3.760906384209e-03       3.293452369006e-01      -1.099548358601e+00       8.515332702892e-05      -1.465533678959e+00       8.515332696561e-05 
       3.255585993362e+02       1.162657647854e-03      -1.466799604720e+00       8.544255549454e-05       1.036564639720e-03       5.047794986830e-04       3.878961295532e-06       1.009867402123e-04      -1.100106614904e+00       8.570905593080e-05       5.930099431379e-01       6.381415032089e-01      -1.466726924106e+00       8.482495866037e-05       3.849747944103e-03      -1.100143100508e+00       8.599650061344e-05      -2.565289951560e-02      -1.161843037474e-06       3.806963826254e-03       3.292755919078e-01      -1.100110443440e+00       8.563935430393e-05      -1.466329969438e+00       8.563935423397e-05 
       3.276688811095e+02       1.172953129949e-03      -1.467541625749e+00       8.591849813465e-05       1.080886019227e-03       5.083712148955e-04       4.076001514826e-06       1.017078254574e-04      -1.100663709743e+00       8.620086872842e-05       5.927480035602e-01       6.380162680335e-01      -1.467467197457e+00       8.529384604920e-05       3.897382117059e-03      -1.100700800816e+00       8.648723960623e-05      -2.594838345470e-02      -1.183322016994e-06       3.853249073046e-03       3.292051424368e-01      -1.100667384234e+00       8.612455808116e-05      -1.467116080183e+00       8.612455800387e-05 
       3.309115308160e+02       1.188841979577e-03      -1.468669280836e+00       8.664771509206e-05       1.150030367805e-03       5.134489401278e-04       4.383654124618e-06       1.027278721061e-04      -1.101510407207e+00       8.695522713860e-05       5.923607719826e-01       6.378276164514e-01      -1.468592128605e+00       8.601233628846e-05       3.971081345298e-03      -1.101548424027e+00       8.723981240590e-05      -2.640501262055e-02      -1.216809553822e-06       3.924812084091e-03       3.290953119372e-01      -1.101513817525e+00       8.686856378311e-05      -1.468305545312e+00       8.686856369306e-05 
       3.341541805224e+02       1.204814251683e-03      -1.469782841260e+00       8.737444089782e-05       1.220350110475e-03       5.180560420329e-04       4.696634463684e-06       1.036541479873e-04      -1.102346616632e+00       8.770797145016e-05       5.919922608487e-01       6.376432753810e-01      -1.469702918985e+00       8.672845857052e-05       4.045390117379e-03      -1.102385553178e+00       8.799063380773e-05      -2.686476289241e-02      -1.250885545274e-06       3.996905881877e-03       3.289835550894e-01      -1.102349728856e+00       8.761074366823e-05      -1.469474351628e+00       8.761074356325e-05 
       3.373968302289e+02       1.220869946803e-03      -1.470883638128e+00       8.809876229194e-05       1.291761121825e-03       5.222573537857e-04       5.014355054155e-06       1.044996243465e-04      -1.103173339129e+00       8.845915006277e-05       5.916424847509e-01       6.374629093999e-01      -1.470800900200e+00       8.744228370868e-05       4.120306216203e-03      -1.103213188980e+00       8.873977930228e-05      -2.732761630629e-02      -1.285553654188e-06       4.069526214479e-03       3.288698557159e-01      -1.103176118698e+00       8.835117476466e-05      -1.470624489188e+00       8.835117464193e-05 
       3.406394799353e+02       1.237009065870e-03      -1.471972978718e+00       8.882076525232e-05       1.364191428962e-03       5.261094650361e-04       5.336306279113e-06       1.052756231215e-04      -1.103991557819e+00       8.920881600182e-05       5.913112614486e-01       6.372861891338e-01      -1.471887379963e+00       8.815388346803e-05       4.195827482973e-03      -1.104032314236e+00       8.948732531445e-05      -2.779355520389e-02      -1.320817509827e-06       4.142668888152e-03       3.287541977193e-01      -1.103993969621e+00       8.908993532222e-05      -1.471757868238e+00       8.908993517885e-05 
       3.438821296418e+02       1.253231609225e-03      -1.473051904117e+00       8.954051964974e-05       1.437579905336e-03       5.296611776327e-04       5.662049004889e-06       1.059919082062e-04      -1.104802056086e+00       8.995701135684e-05       5.909983091435e-01       6.371128518434e-01      -1.472963399735e+00       8.886331524371e-05       4.271951815708e-03      -1.104843712082e+00       9.023333388194e-05      -2.826256164896e-02      -1.356680680155e-06       4.216329678470e-03       3.286365650927e-01      -1.104804064529e+00       8.982708685631e-05      -1.472876080363e+00       8.982708668944e-05 
       3.471247793482e+02       1.269537577013e-03      -1.474121457542e+00       9.025809559178e-05       1.511874927278e-03       5.329541555135e-04       5.991206745854e-06       1.066568155272e-04      -1.105605618826e+00       9.070378324893e-05       5.907032132901e-01       6.369426343352e-01      -1.474030003056e+00       8.957063834262e-05       4.348677162830e-03      -1.105648167224e+00       9.097786893733e-05      -2.873461764961e-02      -1.393146681863e-06       4.290504357554e-03       3.285169419200e-01      -1.105607187898e+00       9.056269356638e-05      -1.473980670256e+00       9.056269337123e-05 
       3.503674290547e+02       1.285926969759e-03      -1.475183156837e+00       9.097359358870e-05       1.587033072503e-03       5.360236900590e-04       6.323457752531e-06       1.072774061918e-04      -1.106403386839e+00       9.144921351993e-05       5.904253380017e-01       6.367751548443e-01      -1.475088708053e+00       9.027594402807e-05       4.426001531280e-03      -1.106446820324e+00       9.172102635298e-05      -2.920970549885e-02      -1.430218996860e-06       4.365188753600e-03       3.283953123749e-01      -1.106404480168e+00       9.129685879332e-05      -1.475073611652e+00       9.129685856230e-05 
       3.537107511564e+02       1.302912544161e-03      -1.476271046501e+00       9.170922742149e-05       1.665389827931e-03       5.389859913231e-04       6.668972443354e-06       1.078771499528e-04      -1.107220946879e+00       9.221646416606e-05       5.901561492109e-01       6.366049772023e-01      -1.476173464442e+00       9.100112419750e-05       4.506351713601e-03      -1.107265285167e+00       9.248590814469e-05      -2.970269909334e-02      -1.469080756254e-06       4.442721178429e-03       3.282677892599e-01      -1.107221511300e+00       9.205240973219e-05      -1.476190177861e+00       9.205240945834e-05 
       3.570540732581e+02       1.319986805986e-03      -1.477351725182e+00       9.244273593508e-05       1.744591912054e-03       5.417696940483e-04       7.017226723426e-06       1.084415748326e-04      -1.108033205650e+00       9.298234373912e-05       5.899041972832e-01       6.364374209404e-01      -1.477250963358e+00       9.172422780130e-05       4.587334587717e-03      -1.108078440793e+00       9.324940338487e-05      -3.019887822813e-02      -1.508594457144e-06       4.520786619253e-03       3.281380993964e-01      -1.108033201891e+00       9.280649630919e-05      -1.477296349443e+00       9.280649599563e-05 
       3.582559304847e+02       1.326146331848e-03      -1.477738407762e+00       9.270589656921e-05       1.773264468870e-03       5.427312569295e-04       7.143043365104e-06       1.086367481886e-04      -1.108323873209e+00       9.325732348767e-05       5.898177571419e-01       6.363778373422e-01      -1.477636491557e+00       9.198365879207e-05       4.616600509730e-03      -1.108369428804e+00       9.352352392672e-05      -3.037801945906e-02      -1.522958853786e-06       4.548978958260e-03       3.280909457658e-01      -1.108323655546e+00       9.307721247964e-05      -1.477691490499e+00       9.307721214250e-05 
       3.594577877113e+02       1.332317317874e-03      -1.478124560428e+00       9.296880917467e-05       1.802041425456e-03       5.436736666971e-04       7.269176266664e-06       1.088281431420e-04      -1.108614157596e+00       9.353215104743e-05       5.897333595105e-01       6.363184915995e-01      -1.478021483869e+00       9.224284701050e-05       4.645947828610e-03      -1.108660032609e+00       9.379749174159e-05      -3.055756857960e-02      -1.537408120966e-06       4.577239313123e-03       3.280435091532e-01      -1.108613720900e+00       9.334776975491e-05      -1.478085754225e+00       9.334776939663e-05 
       3.598183448792e+02       1.334170848789e-03      -1.478240312238e+00       9.304763528990e-05       1.810694707489e-03       5.439527871971e-04       7.307076508515e-06       1.088848513406e-04      -1.108701175218e+00       9.361457028900e-05       5.897084329665e-01       6.363007319076e-01      -1.478136886410e+00       9.232055679931e-05       4.654767883307e-03      -1.108747145855e+00       9.387965300276e-05      -3.061151294998e-02      -1.541759487544e-06       4.585730686111e-03       3.280292228677e-01      -1.108700671811e+00       9.342890656123e-05      -1.478203873943e+00       9.342890619707e-05 
       3.601789020472e+02       1.336025411213e-03      -1.478356007339e+00       9.312643854756e-05       1.819357259783e-03       5.442302859847e-04       7.345004208968e-06       1.089412399088e-04      -1.108788151605e+00       9.369697526156e-05       5.896836898194e-01       6.362829958654e-01      -1.478252231705e+00       9.239824417646e-05       4.663595253463e-03      -1.108834217773e+00       9.396179998342e-05      -3.066549398389e-02      -1.546118514999e-06       4.594228165049e-03       3.280149110213e-01      -1.108787581024e+00       9.351002830490e-05      -1.478321907482e+00       9.351002793338e-05 
       3.605394592152e+02       1.337881005053e-03      -1.478471634876e+00       9.320521823888e-05       1.828029054546e-03       5.445061854144e-04       7.382959145885e-06       1.089973133203e-04      -1.108875078619e+00       9.377936524866e-05       5.896591320638e-01       6.362652861838e-01      -1.478367508899e+00       9.247590842727e-05       4.672429936611e-03      -1.108921240226e+00       9.404393197513e-05      -3.071951159946e-02      -1.550485204895e-06       4.602731735518e-03       3.280005735935e-01      -1.108874440402e+00       9.359113413997e-05      -1.478439844385e+00       9.359113376363e-05 
       3.609000163831e+02       1.339737630261e-03      -1.478587196516e+00       9.328397447208e-05       1.836710064545e-03       5.447805073608e-04       7.420941101553e-06       1.090530759528e-04      -1.108961957514e+00       9.386174035112e-05       5.896347586000e-01       6.362476024432e-01      -1.478482719661e+00       9.255354965414e-05       4.681271930206e-03      -1.109008214466e+00       9.412604908652e-05      -3.077356574282e-02      -1.554859560210e-06       4.611241387256e-03       3.279862105638e-01      -1.108961251198e+00       9.367222420802e-05      -1.478557686710e+00       9.367222382434e-05 
       3.612605735511e+02       1.341595286838e-03      -1.478702715861e+00       9.336270878848e-05       1.845400263133e-03       5.450532732739e-04       7.458949861913e-06       1.091085320991e-04      -1.109048805994e+00       9.394410210319e-05       5.896105628792e-01       6.362299387406e-01      -1.478597887591e+00       9.263116939270e-05       4.690121231778e-03      -1.109095158197e+00       9.420815285945e-05      -3.082765638889e-02      -1.559241585372e-06       4.619757114412e-03       3.279718219108e-01      -1.109048031114e+00       9.375330039144e-05      -1.478675458447e+00       9.375329999819e-05 
