#scalar perturbations for mode k = 5.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       2.310284462585e+02       7.377148555032e-04      -1.724621615227e+00       1.439594600697e-03       8.705262999148e-04       2.176193482236e-03       4.352387010217e-06       4.352387027977e-04      -1.293517736238e+00       1.441425390138e-03       5.903413640081e-01       6.284234477986e-01      -1.713844779184e+00       1.295558908555e-03       4.412624528538e-02      -1.301057489892e+00       1.555493304526e-03      -3.234528530017e-01      -2.592287412021e-04       4.396438617331e-02       3.316747998108e-01      -1.295350334734e+00       1.465670434386e-03      -1.713493748439e+00       1.465670433714e-03 
       2.310287011684e+02       7.377159057651e-04      -1.724622349266e+00       1.439595841489e-03       8.705409415542e-04       2.176193483855e-03       4.352387030526e-06       4.352387050225e-04      -1.293518287234e+00       1.441426632729e-03       5.903413245689e-01       6.284233866111e-01      -1.713845464268e+00       1.295559657523e-03       4.412632750037e-02      -1.301058069965e+00       1.555494850668e-03      -3.234534494413e-01      -2.592295335429e-04       4.396446753008e-02       3.316747951358e-01      -1.295350891910e+00       1.465671717692e-03      -1.713494571892e+00       1.465671717020e-03 
       2.310289560782e+02       7.377169560276e-04      -1.724623083306e+00       1.439597082277e-03       8.705555823925e-04       2.176193487341e-03       4.352387056123e-06       4.352387076204e-04      -1.293518838231e+00       1.441427875325e-03       5.903412851307e-01       6.284233254237e-01      -1.713846149353e+00       1.295560406490e-03       4.412640971540e-02      -1.301058650039e+00       1.555496396809e-03      -3.234540458811e-01      -2.592303258852e-04       4.396454888689e-02       3.316747904607e-01      -1.295351449087e+00       1.465673000997e-03      -1.713495395346e+00       1.465673000325e-03 
       2.310299770935e+02       7.377211627517e-04      -1.724626023429e+00       1.439602052093e-03       8.706142167442e-04       2.176193520000e-03       4.352387211663e-06       4.352387217633e-04      -1.293521045192e+00       1.441432852462e-03       5.903411271759e-01       6.284230803439e-01      -1.713848893390e+00       1.295563406382e-03       4.412673901960e-02      -1.301060973467e+00       1.555502589717e-03      -3.234564348627e-01      -2.592334995457e-04       4.396487475357e-02       3.316747717351e-01      -1.295353680803e+00       1.465678141137e-03      -1.713498693605e+00       1.465678140465e-03 
       2.310309981088e+02       7.377253694840e-04      -1.724628963556e+00       1.439607021853e-03       8.706728382546e-04       2.176193582577e-03       4.352387452033e-06       4.352387418857e-04      -1.293523252157e+00       1.441437829671e-03       5.903409692382e-01       6.284228352649e-01      -1.713851637428e+00       1.295566406245e-03       4.412706832433e-02      -1.301063296899e+00       1.555508782619e-03      -3.234588238489e-01      -2.592366732295e-04       4.396520062072e-02       3.316747530094e-01      -1.295355912523e+00       1.465683281264e-03      -1.713501991863e+00       1.465683280592e-03 
       2.310320191240e+02       7.377295762247e-04      -1.724631903688e+00       1.439611991557e-03       8.707314469326e-04       2.176193675056e-03       4.352387777219e-06       4.352387679846e-04      -1.293525459125e+00       1.441442806953e-03       5.903408113176e-01       6.284225901864e-01      -1.713854381468e+00       1.295569406077e-03       4.412739762958e-02      -1.301065620336e+00       1.555514975515e-03      -3.234612128398e-01      -2.592398469367e-04       4.396552648836e-02       3.316747342836e-01      -1.295358144246e+00       1.465688421377e-03      -1.713505290121e+00       1.465688420705e-03 
       2.310330401393e+02       7.377337829736e-04      -1.724634843824e+00       1.439616961205e-03       8.707900427866e-04       2.176193797422e-03       4.352388187207e-06       4.352388000570e-04      -1.293527666096e+00       1.441447784308e-03       5.903406534142e-01       6.284223451086e-01      -1.713857125509e+00       1.295572405880e-03       4.412772693537e-02      -1.301067943777e+00       1.555521168405e-03      -3.234636018353e-01      -2.592430206671e-04       4.396585235649e-02       3.316747155576e-01      -1.295360375972e+00       1.465693561477e-03      -1.713508588377e+00       1.465693560805e-03 
       2.310340611546e+02       7.377379897308e-04      -1.724637783963e+00       1.439621930797e-03       8.708486258255e-04       2.176193949660e-03       4.352388681982e-06       4.352388381000e-04      -1.293529873070e+00       1.441452761735e-03       5.903404955278e-01       6.284221000315e-01      -1.713859869552e+00       1.295575405653e-03       4.412805624169e-02      -1.301070267222e+00       1.555527361289e-03      -3.234659908354e-01      -2.592461944210e-04       4.396617822509e-02       3.316746968315e-01      -1.295362607702e+00       1.465698701565e-03      -1.713511886633e+00       1.465698700893e-03 
       2.310390751988e+02       7.377586485687e-04      -1.724652222585e+00       1.439646334867e-03       8.711361321338e-04       2.176195130329e-03       4.352392341843e-06       4.352391114774e-04      -1.293540711216e+00       1.441477206139e-03       5.903397204206e-01       6.284208965058e-01      -1.713873345134e+00       1.295590136630e-03       4.412967342051e-02      -1.301081677359e+00       1.555557773472e-03      -3.234777229038e-01      -2.592617805614e-04       4.396777852115e-02       3.316746048684e-01      -1.295373567420e+00       1.465723943527e-03      -1.713528083835e+00       1.465723942855e-03 
       2.310440892429e+02       7.377793076063e-04      -1.724666661308e+00       1.439670737601e-03       8.714233306113e-04       2.176197029281e-03       4.352398044446e-06       4.352395284183e-04      -1.293551549439e+00       1.441501652272e-03       5.903389457242e-01       6.284196929955e-01      -1.713886820753e+00       1.295604866890e-03       4.413129061211e-02      -1.301093087601e+00       1.555588185510e-03      -3.234894550840e-01      -2.592773672646e-04       4.396937882885e-02       3.316745129020e-01      -1.295384527219e+00       1.465749185173e-03      -1.713544281019e+00       1.465749184501e-03 
       2.310491032871e+02       7.377999668438e-04      -1.724681100133e+00       1.439695139004e-03       8.717102222744e-04       2.176199644757e-03       4.352405788105e-06       4.352400885711e-04      -1.293562387737e+00       1.441526100120e-03       5.903381714371e-01       6.284184895007e-01      -1.713900296408e+00       1.295619596432e-03       4.413290781648e-02      -1.301104497950e+00       1.555618597403e-03      -3.235011873762e-01      -2.592929545303e-04       4.397097914819e-02       3.316744209322e-01      -1.295395487098e+00       1.465774426503e-03      -1.713560478185e+00       1.465774425830e-03 
       2.310541173313e+02       7.378206262810e-04      -1.724695539058e+00       1.439719539086e-03       8.719968081360e-04       2.176202975003e-03       4.352415571131e-06       4.352407915853e-04      -1.293573226112e+00       1.441550549667e-03       5.903373975582e-01       6.284172860213e-01      -1.713913772100e+00       1.295634325257e-03       4.413452503364e-02      -1.301115908404e+00       1.555649009150e-03      -3.235129197804e-01      -2.593085423588e-04       4.397257947917e-02       3.316743289591e-01      -1.295406447057e+00       1.465799667516e-03      -1.713576675333e+00       1.465799666843e-03 
       2.310591313754e+02       7.378412859179e-04      -1.724709978085e+00       1.439743937853e-03       8.722830892061e-04       2.176207018271e-03       4.352427391835e-06       4.352416371116e-04      -1.293584064564e+00       1.441575000897e-03       5.903366240861e-01       6.284160825574e-01      -1.713927247828e+00       1.295649053365e-03       4.413614226358e-02      -1.301127318965e+00       1.555679420751e-03      -3.235246522963e-01      -2.593241307499e-04       4.397417982178e-02       3.316742369825e-01      -1.295417407096e+00       1.465824908212e-03      -1.713592872463e+00       1.465824907539e-03 
       2.310795713203e+02       7.379255077936e-04      -1.724768840386e+00       1.439843386929e-03       8.734469923253e-04       2.176230842237e-03       4.352496628484e-06       4.352465512691e-04      -1.293628248718e+00       1.441674694389e-03       5.903334751798e-01       6.284111767500e-01      -1.713982182536e+00       1.295709085640e-03       4.414273509612e-02      -1.301173835656e+00       1.555803393315e-03      -3.235724815087e-01      -2.593876832510e-04       4.398070380061e-02       3.316738620018e-01      -1.295462086950e+00       1.465927799610e-03      -1.713658900506e+00       1.465927798937e-03 
       2.311000112651e+02       7.380097329890e-04      -1.724827704370e+00       1.439942814788e-03       8.746059147347e-04       2.176266369238e-03       4.352599584574e-06       4.352538045238e-04      -1.293672434141e+00       1.441774414608e-03       5.903303329261e-01       6.284062711992e-01      -1.714037117854e+00       1.295769105990e-03       4.414932814091e-02      -1.301220354111e+00       1.555927363463e-03      -3.236203125793e-01      -2.594512451022e-04       4.398722797257e-02       3.316734869651e-01      -1.295506768137e+00       1.466030685747e-03      -1.713724928253e+00       1.466030685073e-03 
       2.311204512100e+02       7.380939615041e-04      -1.724886570037e+00       1.440042221914e-03       8.757599233083e-04       2.176313483457e-03       4.352736144765e-06       4.352633737310e-04      -1.293716620833e+00       1.441874160583e-03       5.903271972395e-01       6.284013659049e-01      -1.714092053781e+00       1.295829114418e-03       4.415592139787e-02      -1.301266874330e+00       1.556051331193e-03      -3.236681455072e-01      -2.595148163037e-04       4.399375233749e-02       3.316731118724e-01      -1.295551450658e+00       1.466133566624e-03      -1.713790955704e+00       1.466133565950e-03 
       2.311408911548e+02       7.381781933388e-04      -1.724945437388e+00       1.440141608775e-03       8.769090841120e-04       2.176372070452e-03       4.352906193294e-06       4.352752360211e-04      -1.293760808795e+00       1.441973931376e-03       5.903240680352e-01       6.283964608669e-01      -1.714146990318e+00       1.295889110921e-03       4.416251486691e-02      -1.301313396315e+00       1.556175296507e-03      -3.237159802914e-01      -2.595783968552e-04       4.400027689523e-02       3.316727367236e-01      -1.295596134513e+00       1.466236442241e-03      -1.713856982860e+00       1.466236441566e-03 
       2.311613310996e+02       7.382624284930e-04      -1.725004306423e+00       1.440240975826e-03       8.780534624134e-04       2.176442017144e-03       4.353109614014e-06       4.352893687965e-04      -1.293804998028e+00       1.442073726076e-03       5.903209452298e-01       6.283915560850e-01      -1.714201927465e+00       1.295949095501e-03       4.416910854796e-02      -1.301359920064e+00       1.556299259405e-03      -3.237638169310e-01      -2.596419867567e-04       4.400680164562e-02       3.316723615189e-01      -1.295640819702e+00       1.466339312599e-03      -1.713923009722e+00       1.466339311923e-03 
       2.311817710445e+02       7.383466669668e-04      -1.725063177142e+00       1.440340323504e-03       8.791931226916e-04       2.176523211800e-03       4.353346290428e-06       4.353057497284e-04      -1.293849188533e+00       1.442173543807e-03       5.903178287408e-01       6.283866515591e-01      -1.714256865224e+00       1.296009068157e-03       4.417570244093e-02      -1.301406445580e+00       1.556423219889e-03      -3.238116554252e-01      -2.597055860080e-04       4.401332658852e-02       3.316719862582e-01      -1.295685506226e+00       1.466442177698e-03      -1.713989036289e+00       1.466442177022e-03 
       2.312331509510e+02       7.385584319481e-04      -1.725211167955e+00       1.440589971086e-03       8.820374732967e-04       2.176776253796e-03       4.354087310758e-06       4.353567088516e-04      -1.293960275867e+00       1.442424551843e-03       5.903100221750e-01       6.283743241776e-01      -1.714394965012e+00       1.296159768818e-03       4.419227845058e-02      -1.301523404609e+00       1.556734808796e-03      -3.239319152722e-01      -2.598654967895e-04       4.402972919211e-02       3.316710427177e-01      -1.295797840674e+00       1.466700726567e-03      -1.714155006032e+00       1.466700725890e-03 
