#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       5.296620741487e+03       1.237618770108e-01      -1.750812232886e-01       1.099753489275e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.131161483253e+03       7.769529219755e-01       4.178492125921e-02       4.178492146708e-02      -1.671395841127e-01      -3.531114063371e-07       0.000000000000e+00      -2.190169619761e+03       7.776367578758e-01      -1.111357592835e+01      -7.695828535016e-01       8.011632507075e-04       3.604987478436e-03      -2.040515130520e+03       7.748750653564e-01      -3.509671442534e-02       5.187598627823e-02 
       5.297751259459e+03       1.238122811282e-01      -1.750828606519e-01       1.042339324742e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.132039930899e+03       7.771086453229e-01       4.178479463693e-02       4.178479484457e-02      -1.671390776844e-01      -3.529678783698e-07       0.000000000000e+00      -2.191048840489e+03       7.777924699221e-01      -1.112268444377e+01      -7.697338587658e-01       8.005761640366e-04       3.602099459507e-03      -2.041391229741e+03       7.750319016811e-01      -1.135185151367e-01       5.213844887999e-02 
       5.298881777432e+03       1.238626956656e-01      -1.750844116575e-01       9.856031869537e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.132918554592e+03       7.772643672267e-01       4.178466798707e-02       4.178466819447e-02      -1.671385711441e-01      -3.528298829769e-07       0.000000000000e+00      -2.191928237252e+03       7.779481805471e-01      -1.113179827795e+01      -7.698848648271e-01       7.999895754291e-04       3.599214296781e-03      -2.042267506268e+03       7.751887359017e-01      -1.921685294047e-01       5.217887783940e-02 
       5.300012295405e+03       1.239131206235e-01      -1.750858773176e-01       9.295391866226e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.133797354332e+03       7.774200877007e-01       4.178454130704e-02       4.178454151420e-02      -1.671380644815e-01      -3.526974113877e-07       0.000000000000e+00      -2.192807810048e+03       7.781038897619e-01      -1.114091742836e+01      -7.700358716718e-01       7.994034839880e-04       3.596331986666e-03      -2.043143960097e+03       7.753455680297e-01      -2.707121034240e-01       5.199707925389e-02 
       5.301142813377e+03       1.239635560024e-01      -1.750872586415e-01       8.741414728730e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.134676330115e+03       7.775758067621e-01       4.178441459415e-02       4.178441480108e-02      -1.671375576860e-01      -3.525704315166e-07       0.000000000000e+00      -2.193687558876e+03       7.782595975807e-01      -1.115004189252e+01      -7.701868792859e-01       7.988178888186e-04       3.593452525522e-03      -2.044020591226e+03       7.755023980800e-01      -3.488146844629e-01       5.159382858615e-02 
       5.302273331350e+03       1.240140018026e-01      -1.750885566341e-01       8.194042300236e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.135555481941e+03       7.777315244327e-01       4.178428784565e-02       4.178428805234e-02      -1.671370507463e-01      -3.524488876305e-07       0.000000000000e+00      -2.194567483733e+03       7.784153040224e-01      -1.115917166800e+01      -7.703378876554e-01       7.982327891596e-04       3.590575909657e-03      -2.044897399654e+03       7.756592260721e-01      -4.261435021128e-01       5.097085303548e-02 
       5.303403849322e+03       1.240644580247e-01      -1.750897722815e-01       7.653216281822e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.136434809807e+03       7.778872407383e-01       4.178416105867e-02       4.178416126513e-02      -1.671365436512e-01      -3.523327022359e-07       0.000000000000e+00      -2.195447584619e+03       7.785710091103e-01      -1.116830675243e+01      -7.704888967660e-01       7.976481843520e-04       3.587702135331e-03      -2.045774385378e+03       7.758160520295e-01      -5.023692066581e-01       5.013080875418e-02 
       5.304534367295e+03       1.241149246691e-01      -1.750909065558e-01       7.118878403434e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.137314313714e+03       7.780429557077e-01       4.178403423031e-02       4.178403443652e-02      -1.671360363890e-01      -3.522217750795e-07       0.000000000000e+00      -2.196327861531e+03       7.787267128700e-01      -1.117744714345e+01      -7.706399066032e-01       7.970640737364e-04       3.584831198753e-03      -2.046651548395e+03       7.759728759789e-01      -5.771672417308e-01       4.907726953849e-02 
       5.306580717252e+03       1.242063008228e-01      -1.750927558790e-01       6.167988046979e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.138906750961e+03       7.783248119928e-01       4.178380454340e-02       4.178380474919e-02      -1.671351177304e-01      -3.520339519891e-07       0.000000000000e+00      -2.197921697964e+03       7.790085488770e-01      -1.119400564894e+01      -7.709132512263e-01       7.960080300708e-04       3.579641722788e-03      -2.048239751587e+03       7.762567379123e-01      -7.079040874999e-01       4.664234810596e-02 
       5.308627067209e+03       1.242977111298e-01      -1.750943474610e-01       5.237825521087e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.140499764981e+03       7.786066642115e-01       4.178357469300e-02       4.178357489837e-02      -1.671341984132e-01      -3.518620478316e-07       0.000000000000e+00      -2.199516111128e+03       7.792903808199e-01      -1.121058152054e+01      -7.711865980927e-01       7.949535991506e-04       3.574461508812e-03      -2.049828535654e+03       7.765405935585e-01      -8.311014017201e-01       4.355710070856e-02 
       5.310673417166e+03       1.243891555923e-01      -1.750956868813e-01       4.328051950164e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.142093355765e+03       7.788885124335e-01       4.178334466633e-02       4.178334487127e-02      -1.671332783866e-01      -3.517049504964e-07       0.000000000000e+00      -2.201111101015e+03       7.795722087532e-01      -1.122717474546e+01      -7.714599471110e-01       7.939007766537e-04       3.569290536036e-03      -2.051417900583e+03       7.768244429751e-01      -9.450413736790e-01       3.986455173345e-02 
       5.312719767123e+03       1.244806342107e-01      -1.750967796898e-01       3.438331543926e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.143687523306e+03       7.791703564806e-01       4.178311445982e-02       4.178311466433e-02      -1.671323576367e-01      -3.515613486993e-07       0.000000000000e+00      -2.202706667617e+03       7.798540324834e-01      -1.124378531109e+01      -7.717332981883e-01       7.928495583371e-04       3.564128787993e-03      -2.053007846361e+03       7.771082859718e-01      -1.048135336144e+00       3.561619686645e-02 
       5.314766117080e+03       1.245721469857e-01      -1.750976313415e-01       2.568331594066e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.145282267595e+03       7.794521961805e-01       4.178288407070e-02       4.178288427479e-02      -1.671314361529e-01      -3.514297524099e-07       0.000000000000e+00      -2.204302810926e+03       7.801358518237e-01      -1.126041320453e+01      -7.720066512311e-01       7.917999401684e-04       3.558976248181e-03      -2.054598372975e+03       7.773921223651e-01      -1.138945975427e+00       3.087127080475e-02 
       5.316812467037e+03       1.246636939180e-01      -1.750982471715e-01       1.717722145633e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.146877588622e+03       7.797340313909e-01       4.178265349619e-02       4.178265369987e-02      -1.671305139245e-01      -3.513085128359e-07       0.000000000000e+00      -2.205899530931e+03       7.804176666177e-01      -1.127705841265e+01      -7.722800061456e-01       7.907519182415e-04       3.553832899607e-03      -2.056189480412e+03       7.776759520019e-01      -1.216207255982e+00       2.569592417605e-02 
       5.318858816994e+03       1.247552750084e-01      -1.750986324650e-01       8.861762934576e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.148473486379e+03       7.800158620000e-01       4.178242273363e-02       4.178242293688e-02      -1.671295909413e-01      -3.511958464042e-07       0.000000000000e+00      -2.207496827624e+03       7.806994767394e-01      -1.129372092219e+01      -7.725533628363e-01       7.897054885568e-04       3.548698724784e-03      -2.057781168656e+03       7.779597747593e-01      -1.278841985399e+00       2.016231016674e-02 
       5.321859247167e+03       1.248896161815e-01      -1.750987913145e-01      -2.992731040763e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.150814490447e+03       7.804290834584e-01       4.178208403625e-02       4.178208423889e-02      -1.671282362468e-01      -3.510421761055e-07       0.000000000000e+00      -2.209839882784e+03       7.811126680022e-01      -1.131818333286e+01      -7.729541710252e-01       7.881740468372e-04       3.541187366169e-03      -2.060116007955e+03       7.783759130356e-01      -1.342460288853e+00       1.156308309173e-02 
       5.324859677340e+03       1.250240307967e-01      -1.750984815563e-01      -1.445443355008e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.153156734342e+03       7.808422947285e-01       4.178174492230e-02       4.178174512433e-02      -1.671268798836e-01      -3.508965825683e-07       0.000000000000e+00      -2.212184177682e+03       7.815258488539e-01      -1.134268286909e+01      -7.733549825137e-01       7.866460070872e-04       3.533695632300e-03      -2.062452095825e+03       7.787920361733e-01      -1.370894138450e+00       2.617692942509e-03 
       5.327860107513e+03       1.251585188600e-01      -1.750977186789e-01      -2.553329379040e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.155500218035e+03       7.812554958321e-01       4.178140538618e-02       4.178140558760e-02      -1.671255218311e-01      -3.507526028512e-07       0.000000000000e+00      -2.214529712285e+03       7.819390192765e-01      -1.136721949011e+01      -7.737557969853e-01       7.851213574615e-04       3.526223462215e-03      -2.064789432223e+03       7.792081441644e-01      -1.363293224914e+00      -6.406023731444e-03 
       5.330860537685e+03       1.252930803782e-01      -1.750965178096e-01      -3.623914176520e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.157844941496e+03       7.816686869471e-01       4.178106542372e-02       4.178106562452e-02      -1.671241620746e-01      -3.506037744572e-07       0.000000000000e+00      -2.216876486564e+03       7.823521794096e-01      -1.139179315618e+01      -7.741566141173e-01       7.836000853188e-04       3.518770792610e-03      -2.067128017102e+03       7.796242371588e-01      -1.319886328507e+00      -1.523790861046e-02 
       5.333860967858e+03       1.254277153593e-01      -1.750948936153e-01      -4.658167654936e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.160190904694e+03       7.820818684037e-01       4.178072503197e-02       4.178072523217e-02      -1.671228006040e-01      -3.504438274016e-07       0.000000000000e+00      -2.219224500486e+03       7.827653295467e-01      -1.141640382909e+01      -7.745574335785e-01       7.820821775774e-04       3.511337557821e-03      -2.069467850419e+03       7.800403154599e-01      -1.241973339896e+00      -2.361359369996e-02 
