#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       9.845931360114e+03       4.210468738552e-01      -1.524594622616e+00      -4.059209482793e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.673654429788e+02       1.283194681280e-01       3.778732936944e-01       3.778732953150e-01      -1.511483221414e+00      -5.757120629390e-07       0.000000000000e+00      -6.691702609179e+02       1.283430454810e-01      -2.942967826243e+02      -4.771006962145e-02       2.135472196611e-04       3.160922826037e-04      -6.608620972443e+02       1.282861852225e-01       2.032370496844e+00      -5.238405390094e-03 
       9.877736753303e+03       4.239506578260e-01      -1.523290931980e+00      -4.014553650677e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.714526288029e+02       1.286377905474e-01       3.775840680430e-01       3.775840696243e-01      -1.510326432252e+00      -5.699751244037e-07       0.000000000000e+00      -6.732581946326e+02       1.286612424355e-01      -2.968666516149e+02      -4.767832436762e-02       2.098090716763e-04       3.117830877884e-04      -6.649482286977e+02       1.286047716056e-01       2.192524537678e+00      -2.349148455652e-03 
       9.909542146492e+03       4.268702495535e-01      -1.521971353006e+00      -3.970554360799e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.755499230445e+02       1.289542785098e-01       3.772904612666e-01       3.772904628096e-01      -1.509152117154e+00      -5.642838331044e-07       0.000000000000e+00      -6.773562327813e+02       1.289776053753e-01      -2.994476346139e+02      -4.764577140368e-02       2.061403344244e-04       3.075386231701e-04      -6.690444769197e+02       1.289215207529e-01       2.228148691627e+00       6.172118416924e-04 
       9.941347539681e+03       4.298058102935e-01      -1.520635651549e+00      -3.927219985544e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.796572670563e+02       1.292689035912e-01       3.769924213319e-01       3.769924228376e-01      -1.507960067657e+00      -5.586580519301e-07       0.000000000000e+00      -6.814643167309e+02       1.292921058769e-01      -3.020396985945e+02      -4.761240576624e-02       2.025395315874e-04       3.033576917326e-04      -6.731507831754e+02       1.292364042851e-01       2.138085914033e+00       3.560908939423e-03 
       9.973152932870e+03       4.327575043259e-01      -1.519283598706e+00      -3.884557479933e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.837746012759e+02       1.295816361634e-01       3.766898974072e-01       3.766898988765e-01      -1.506750080131e+00      -5.531163961292e-07       0.000000000000e+00      -6.855823869330e+02       1.296047143123e-01      -3.046428097773e+02      -4.757822246064e-02       1.990052227584e-04       2.992391307347e-04      -6.772670878161e+02       1.295493926174e-01       1.925405685878e+00       6.382932409144e-03 
       1.000495832606e+04       4.357254994250e-01      -1.517914941641e+00      -3.842572563473e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.879018652505e+02       1.298924489963e-01       3.763828324870e-01       3.763828339209e-01      -1.505521926280e+00      -5.476756132494e-07       0.000000000000e+00      -6.897103829491e+02       1.299154034517e-01      -3.072569336342e+02      -4.754321645793e-02       1.955360023827e-04       2.951817748522e-04      -6.813933303042e+02       1.298604585625e-01       1.597301166994e+00       8.988361590424e-03 
       1.003676371925e+04       4.387099662973e-01      -1.516529448208e+00      -3.801268536135e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.920389975913e+02       1.302013117633e-01       3.760711746722e-01       3.760711760715e-01      -1.504275398279e+00      -5.423500755164e-07       0.000000000000e+00      -6.938482434041e+02       1.302241429686e-01      -3.098820348771e+02      -4.750738269433e-02       1.921304989451e-04       2.911845119294e-04      -6.855294491672e+02       1.301695718358e-01       1.164847529019e+00       1.128955780474e-02 
       1.006856911244e+04       4.417110790526e-01      -1.515126878102e+00      -3.760646054674e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.961859359707e+02       1.305081946088e-01       3.757548698778e-01       3.757548712434e-01      -1.503010279606e+00      -5.371513315533e-07       0.000000000000e+00      -6.979959059848e+02       1.305309030072e-01      -3.125180774349e+02      -4.747071607549e-02       1.887873739843e-04       2.872462449047e-04      -6.896753819954e+02       1.304767026229e-01       6.426293335571e-01       1.320911681127e-02 
       1.009457662238e+04       4.441776063759e-01      -1.513967113894e+00      -3.727934019621e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.995841622661e+02       1.307576440616e-01       3.754927303320e-01       3.754927316707e-01      -1.501961801469e+00      -5.330004685111e-07       0.000000000000e+00      -7.013947215670e+02       1.307802523691e-01      -3.146816949558e+02      -4.744011096629e-02       1.860991208946e-04       2.840689739037e-04      -6.930727918784e+02       1.307263529416e-01       1.611091169877e-01       1.444962339578e-02 
       1.012058413231e+04       4.466554812113e-01      -1.512795640429e+00      -3.695673517351e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.029888679747e+02       1.310057323634e-01       3.752274179262e-01       3.752274192385e-01      -1.500900629926e+00      -5.289429899080e-07       0.000000000000e+00      -7.048000139630e+02       1.310282408760e-01      -3.168525831759e+02      -4.740894272159e-02       1.834510042076e-04       2.809298609514e-04      -6.964766863768e+02       1.309746404433e-01      -3.578437557114e-01       1.536358927490e-02 
       1.014659164225e+04       4.491448041442e-01      -1.511612305079e+00      -3.663860449032e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.064000176170e+02       1.312524450629e-01       3.749588975409e-01       3.749588988274e-01      -1.499826624484e+00      -5.249802710605e-07       0.000000000000e+00      -7.082117477011e+02       1.312748540764e-01      -3.190307211994e+02      -4.737720850469e-02       1.808423388420e-04       2.778283177004e-04      -6.998870299681e+02       1.312215506980e-01      -9.025322322800e-01       1.593042418306e-02 
       1.017259915219e+04       4.516456768500e-01      -1.510416990647e+00      -3.632489139510e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.098175752439e+02       1.314977631081e-01       3.746871429549e-01       3.746871442160e-01      -1.498739680269e+00      -5.211121532900e-07       0.000000000000e+00      -7.116298868400e+02       1.315200729179e-01      -3.212160877610e+02      -4.734490546569e-02       1.782724531912e-04       2.747638083403e-04      -7.033037866609e+02       1.314670646747e-01      -1.460675797164e+00       1.613734882714e-02 
       1.019860666213e+04       4.541582031126e-01      -1.509209544322e+00      -3.601552530652e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.132415045002e+02       1.317416716498e-01       3.744121188966e-01       3.744121201329e-01      -1.497639656234e+00      -5.173369416189e-07       0.000000000000e+00      -7.150543950321e+02       1.317638825510e-01      -3.234086612367e+02      -4.731203073815e-02       1.757406887315e-04       2.717357652347e-04      -7.067269200578e+02       1.317111675452e-01      -2.019687735952e+00       1.597969452555e-02 
       1.022461417207e+04       4.566824878828e-01      -1.507989847035e+00      -3.571041998801e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.166717685558e+02       1.319841514543e-01       3.741337985664e-01       3.741337997785e-01      -1.496526445242e+00      -5.136515010828e-07       0.000000000000e+00      -7.184852354549e+02       1.320062637416e-01      -3.256084196277e+02      -4.727858144205e-02       1.732463998193e-04       2.687436700996e-04      -7.101563932875e+02       1.319538400962e-01      -2.566961954972e+00       1.546099455998e-02 
       1.025062168201e+04       4.592186382379e-01      -1.506757746727e+00      -3.540947984132e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.201083301628e+02       1.322251871781e-01       3.738521467819e-01       3.738521479702e-01      -1.495399906648e+00      -5.100513226219e-07       0.000000000000e+00      -7.219223708683e+02       1.322472011456e-01      -3.278153405673e+02      -4.724455468142e-02       1.707889532762e-04       2.657869760665e-04      -7.135921690610e+02       1.321950670043e-01      -3.090158033618e+00       1.459290872780e-02 
       1.029043616810e+04       4.631244250374e-01      -1.504847226025e+00      -3.495659122194e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.253814217876e+02       1.325913449180e-01       3.734144506169e-01       3.734144517697e-01      -1.493649223709e+00      -5.046916534135e-07       0.000000000000e+00      -7.271963359806e+02       1.326132089381e-01      -3.312077045994e+02      -4.719133832195e-02       1.670968478908e-04       2.613280432123e-04      -7.188640672455e+02       1.325615144441e-01      -3.817791586210e+00       1.263376458106e-02 
       1.033025065420e+04       4.670586720124e-01      -1.502906847957e+00      -3.451276905375e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.306690464741e+02       1.329540112680e-01       3.729687660040e-01       3.729687671224e-01      -1.491866583504e+00      -4.994927821078e-07       0.000000000000e+00      -7.324848281982e+02       1.329757260269e-01      -3.346167180670e+02      -4.713675128338e-02       1.634874610463e-04       2.569490623771e-04      -7.241505099553e+02       1.329244669496e-01      -4.423162492283e+00       1.000634296035e-02 
       1.037006514029e+04       4.710217862839e-01      -1.500936117294e+00      -3.407753907531e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.359710642866e+02       1.333131223330e-01       3.725149787783e-01       3.725149798633e-01      -1.490051529903e+00      -4.944248662986e-07       0.000000000000e+00      -7.377877076126e+02       1.333346885147e-01      -3.380422954947e+02      -4.708078298069e-02       1.599586830810e-04       2.526482541820e-04      -7.294513571148e+02       1.332838606943e-01      -4.874319498337e+00       6.848931265747e-03 
       1.040138925394e+04       4.741603348891e-01      -1.499363981998e+00      -3.374083372948e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.401524591622e+02       1.335931126932e-01       3.721521905472e-01       3.721521916066e-01      -1.488600450262e+00      -4.905084034224e-07       0.000000000000e+00      -7.419697762054e+02       1.336145624605e-01      -3.407489593717e+02      -4.703577201974e-02       1.572377286981e-04       2.493183959427e-04      -7.336318388466e+02       1.335640710539e-01      -5.105027895612e+00       4.100210708381e-03 
       1.043271336759e+04       4.773172171004e-01      -1.497772521599e+00      -3.340888960007e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.443426043746e+02       1.338708289972e-01       3.717842629226e-01       3.717842639572e-01      -1.487128811869e+00      -4.866363082501e-07       0.000000000000e+00      -7.461605914949e+02       1.338921627706e-01      -3.434657781646e+02      -4.698989425540e-02       1.545644287204e-04       2.460350395128e-04      -7.378210777739e+02       1.338420052794e-01      -5.217803909100e+00       1.215594561270e-03 
